source_file,sequence_number,day,timestamp,segment_id,line_name,group,direction,location_type,station_id,station_name,platform_regime,line_regime,pm1,pm25,pm10,humidity,co2
commuta_readings_today_20260810_184020.csv,6454,2026-08-10,2026-08-10T15:46:40.000+01:00,S06,Victoria,quieter,Stockwell->Euston,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,123.09374237060548,172.2130126953125,225.0836639404297,30.63096046447754,815.0
commuta_readings_today_20260810_184020.csv,6455,2026-08-10,2026-08-10T15:46:50.000+01:00,S06,Victoria,quieter,Stockwell->Euston,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,164.20521545410156,225.5298309326172,290.77752685546875,30.486000061035156,810.0
commuta_readings_today_20260810_184020.csv,6460,2026-08-10,2026-08-10T16:15:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,130.09120178222656,192.8501434326172,262.3663635253906,37.587547302246094,870.0
commuta_readings_today_20260810_184020.csv,6461,2026-08-10,2026-08-10T16:15:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,131.57012939453125,187.92237854003903,249.275634765625,37.926300048828125,864.0
commuta_readings_today_20260810_184020.csv,6462,2026-08-10,2026-08-10T16:15:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,134.95388793945312,190.07032775878903,249.62513732910156,38.14297866821289,863.0
commuta_readings_today_20260810_184020.csv,6463,2026-08-10,2026-08-10T16:15:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,131.2747039794922,189.0926055908203,252.31016540527344,38.24979019165039,858.0
commuta_readings_today_20260810_184020.csv,6464,2026-08-10,2026-08-10T16:16:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,133.32923889160156,197.56817626953125,268.7114562988281,38.65873336791992,860.0
commuta_readings_today_20260810_184020.csv,6465,2026-08-10,2026-08-10T16:16:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,140.69485473632812,206.4823455810547,279.0406494140625,38.80674362182617,865.0
commuta_readings_today_20260810_184020.csv,6466,2026-08-10,2026-08-10T16:16:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,143.48643493652344,215.39549255371097,295.4496154785156,38.88914489746094,869.0
commuta_readings_today_20260810_184020.csv,6467,2026-08-10,2026-08-10T16:16:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,149.75042724609375,227.03892517089844,313.40478515625,38.85251998901367,870.0
commuta_readings_today_20260810_184020.csv,6468,2026-08-10,2026-08-10T16:16:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,155.93772888183594,230.1221466064453,312.1376647949219,38.82810592651367,874.0
commuta_readings_today_20260810_184020.csv,6469,2026-08-10,2026-08-10T16:16:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,155.8018798828125,228.8267822265625,309.3941345214844,38.72434616088867,874.0
commuta_readings_today_20260810_184020.csv,6470,2026-08-10,2026-08-10T16:17:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,152.63011169433594,229.52554321289065,315.1890563964844,38.66483688354492,873.0
commuta_readings_today_20260810_184020.csv,6471,2026-08-10,2026-08-10T16:17:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,144.97666931152344,216.0223388671875,294.8830871582031,38.57633209228515,874.0
commuta_readings_today_20260810_184020.csv,6472,2026-08-10,2026-08-10T16:17:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,136.94480895996094,203.1310577392578,276.461669921875,38.34744644165039,873.0
commuta_readings_today_20260810_184020.csv,6473,2026-08-10,2026-08-10T16:17:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,134.64947509765625,195.31765747070312,261.87548828125,38.22537612915039,871.0
commuta_readings_today_20260810_184020.csv,6474,2026-08-10,2026-08-10T16:17:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUEUS,Euston,underground_no_psd,deep_tube_open,130.68353271484375,189.8576507568359,254.82330322265625,38.031585693359375,861.0
commuta_readings_today_20260810_184020.csv,6475,2026-08-10,2026-08-10T16:17:58.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,129.23731994628906,189.7138214111328,256.42169189453125,37.897308349609375,852.0
commuta_readings_today_20260810_184020.csv,6476,2026-08-10,2026-08-10T16:18:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,130.1339111328125,187.389404296875,249.9822235107422,37.78744125366211,849.0
commuta_readings_today_20260810_184020.csv,6477,2026-08-10,2026-08-10T16:18:18.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,127.3761749267578,186.69671630859375,252.0854949951172,37.84542465209961,847.0
commuta_readings_today_20260810_184020.csv,6478,2026-08-10,2026-08-10T16:18:28.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,126.0907745361328,182.48789978027344,244.29351806640625,37.74013900756836,847.0
commuta_readings_today_20260810_184020.csv,6479,2026-08-10,2026-08-10T16:18:38.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,127.51179504394533,182.01861572265625,241.3446044921875,37.77370834350586,839.0
commuta_readings_today_20260810_184020.csv,6480,2026-08-10,2026-08-10T16:18:48.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,129.13311767578125,185.1322326660156,246.217529296875,37.72640609741211,839.0
commuta_readings_today_20260810_184020.csv,6481,2026-08-10,2026-08-10T16:18:58.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,129.637939453125,187.7687530517578,251.49807739257812,37.576866149902344,829.0
commuta_readings_today_20260810_184020.csv,6482,2026-08-10,2026-08-10T16:19:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,132.25482177734375,189.39356994628903,251.6863250732422,37.546348571777344,829.0
commuta_readings_today_20260810_184020.csv,6483,2026-08-10,2026-08-10T16:19:18.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,131.34402465820312,188.8953094482422,251.77264404296875,37.502098083496094,832.0
commuta_readings_today_20260810_184020.csv,6484,2026-08-10,2026-08-10T16:19:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,140.3677215576172,201.498779296875,268.2254943847656,37.552452087402344,841.0
commuta_readings_today_20260810_184020.csv,6485,2026-08-10,2026-08-10T16:19:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,152.62344360351562,224.38015747070312,303.58251953125,37.56160736083984,843.0
commuta_readings_today_20260810_184020.csv,6486,2026-08-10,2026-08-10T16:19:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,155.0825958251953,226.93016052246097,306.0690612792969,37.572288513183594,846.0
commuta_readings_today_20260810_184020.csv,6487,2026-08-10,2026-08-10T16:19:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,154.97152709960938,225.1017608642578,302.0892333984375,37.587547302246094,846.0
commuta_readings_today_20260810_184020.csv,6488,2026-08-10,2026-08-10T16:20:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,168.0030059814453,245.9010772705078,331.7145690917969,37.62264251708984,846.0
commuta_readings_today_20260810_184020.csv,6489,2026-08-10,2026-08-10T16:20:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,175.46971130371094,262.5431823730469,359.35479736328125,37.459373474121094,850.0
commuta_readings_today_20260810_184020.csv,6490,2026-08-10,2026-08-10T16:20:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,177.82595825195312,260.52423095703125,351.6639709472656,37.416648864746094,850.0
commuta_readings_today_20260810_184020.csv,6491,2026-08-10,2026-08-10T16:20:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,177.24371337890625,257.1429443359375,344.8051452636719,37.28236770629883,851.0
commuta_readings_today_20260810_184020.csv,6492,2026-08-10,2026-08-10T16:20:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,171.00120544433594,247.7829742431641,331.9761962890625,37.19539260864258,852.0
commuta_readings_today_20260810_184020.csv,6493,2026-08-10,2026-08-10T16:20:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,167.6921844482422,241.8050842285156,322.88140869140625,37.25947952270508,853.0
commuta_readings_today_20260810_184020.csv,6494,2026-08-10,2026-08-10T16:21:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,165.61154174804688,234.6722869873047,309.546142578125,37.16945266723633,855.0
commuta_readings_today_20260810_184020.csv,6495,2026-08-10,2026-08-10T16:21:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,162.15243530273438,225.45225524902344,293.3320007324219,37.06874084472656,856.0
commuta_readings_today_20260810_184020.csv,6496,2026-08-10,2026-08-10T16:21:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,160.6082000732422,224.73019409179688,293.75537109375,36.98481750488281,856.0
commuta_readings_today_20260810_184020.csv,6497,2026-08-10,2026-08-10T16:21:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,160.1454620361328,227.651123046875,300.9644775390625,36.87800598144531,856.0
commuta_readings_today_20260810_184020.csv,6498,2026-08-10,2026-08-10T16:21:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,161.50929260253906,224.12820434570312,291.1982116699219,36.78339767456055,856.0
commuta_readings_today_20260810_184020.csv,6499,2026-08-10,2026-08-10T16:21:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,152.99681091308594,216.29611206054688,284.83673095703125,36.7879753112793,855.0
commuta_readings_today_20260810_184020.csv,6500,2026-08-10,2026-08-10T16:22:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,147.8099365234375,218.86436462402344,297.5314025878906,36.91767883300781,856.0
commuta_readings_today_20260810_184020.csv,6501,2026-08-10,2026-08-10T16:22:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUWRR,Warren Street,underground_no_psd,deep_tube_open,145.16448974609375,216.30816650390625,295.2785339355469,36.74677658081055,855.0
commuta_readings_today_20260810_184020.csv,6502,2026-08-10,2026-08-10T16:22:28.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,145.6547393798828,214.71450805664065,291.02911376953125,36.52704620361328,855.0
commuta_readings_today_20260810_184020.csv,6503,2026-08-10,2026-08-10T16:22:38.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,152.92306518554688,221.6451873779297,297.01007080078125,36.56061553955078,856.0
commuta_readings_today_20260810_184020.csv,6504,2026-08-10,2026-08-10T16:22:48.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,155.73281860351562,226.30772399902344,303.7994079589844,36.58808135986328,860.0
commuta_readings_today_20260810_184020.csv,6505,2026-08-10,2026-08-10T16:22:58.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,159.24168395996094,229.26869201660156,305.8178405761719,36.6536979675293,872.0
commuta_readings_today_20260810_184020.csv,6506,2026-08-10,2026-08-10T16:23:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,158.7689666748047,231.8540802001953,312.28277587890625,36.6628532409668,875.0
commuta_readings_today_20260810_184020.csv,6507,2026-08-10,2026-08-10T16:23:18.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,157.69552612304688,229.2624664306641,307.85968017578125,36.8123893737793,905.0
commuta_readings_today_20260810_184020.csv,6508,2026-08-10,2026-08-10T16:23:28.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,166.46484375,240.19796752929688,320.88543701171875,37.00312805175781,922.0
commuta_readings_today_20260810_184020.csv,6509,2026-08-10,2026-08-10T16:23:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,180.73834228515625,257.3686828613281,340.66790771484375,37.12062072753906,935.0
commuta_readings_today_20260810_184020.csv,6510,2026-08-10,2026-08-10T16:23:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,173.21823120117188,251.72938537597656,337.9369812011719,37.08552551269531,942.0
commuta_readings_today_20260810_184020.csv,6511,2026-08-10,2026-08-10T16:23:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,166.17755126953125,242.4954833984375,326.4539794921875,36.97108459472656,953.0
commuta_readings_today_20260810_184020.csv,6512,2026-08-10,2026-08-10T16:24:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,167.72491455078125,242.7101898193359,324.881103515625,36.83222579956055,953.0
commuta_readings_today_20260810_184020.csv,6513,2026-08-10,2026-08-10T16:24:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,171.34017944335938,246.15223693847656,327.8441467285156,36.6659049987793,953.0
commuta_readings_today_20260810_184020.csv,6514,2026-08-10,2026-08-10T16:24:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,170.158447265625,240.36085510253903,316.3417663574219,36.67963790893555,952.0
commuta_readings_today_20260810_184020.csv,6515,2026-08-10,2026-08-10T16:24:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,164.72793579101562,231.9632568359375,304.6056213378906,36.217288970947266,950.0
commuta_readings_today_20260810_184020.csv,6516,2026-08-10,2026-08-10T16:24:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,214.39816284179688,292.15350341796875,374.435302734375,36.04486083984375,944.0
commuta_readings_today_20260810_184020.csv,6517,2026-08-10,2026-08-10T16:24:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,218.32598876953125,303.1846008300781,394.1145324707031,35.967041015625,934.0
commuta_readings_today_20260810_184020.csv,6518,2026-08-10,2026-08-10T16:25:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,214.42640686035156,306.2151794433594,406.1410827636719,35.88311767578125,932.0
commuta_readings_today_20260810_184020.csv,6519,2026-08-10,2026-08-10T16:25:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,211.01547241210935,306.2784423828125,410.8195190429687,35.761043548583984,931.0
commuta_readings_today_20260810_184020.csv,6520,2026-08-10,2026-08-10T16:25:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,213.8064117431641,302.69891357421875,399.02777099609375,35.652706146240234,927.0
commuta_readings_today_20260810_184020.csv,6521,2026-08-10,2026-08-10T16:25:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,207.1527404785156,294.01873779296875,388.28021240234375,35.62371063232422,925.0
commuta_readings_today_20260810_184020.csv,6522,2026-08-10,2026-08-10T16:25:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,197.9611358642578,281.687255859375,372.66455078125,35.58708953857422,921.0
commuta_readings_today_20260810_184020.csv,6523,2026-08-10,2026-08-10T16:25:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,196.68055725097656,278.4832763671875,367.1345825195313,35.56725311279297,918.0
commuta_readings_today_20260810_184020.csv,6524,2026-08-10,2026-08-10T16:26:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,200.8064117431641,283.4890441894531,372.9486083984375,35.655757904052734,912.0
commuta_readings_today_20260810_184020.csv,6525,2026-08-10,2026-08-10T16:26:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,195.1249237060547,286.9873046875,388.4004211425781,35.61608123779297,914.0
commuta_readings_today_20260810_184020.csv,6526,2026-08-10,2026-08-10T16:26:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,191.4162139892578,284.4199523925781,387.5363159179687,35.638973236083984,916.0
commuta_readings_today_20260810_184020.csv,6527,2026-08-10,2026-08-10T16:26:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,188.82972717285156,279.0845642089844,378.9311828613281,35.62371063232422,920.0
commuta_readings_today_20260810_184020.csv,6528,2026-08-10,2026-08-10T16:26:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,183.7081298828125,265.3633728027344,354.7665100097656,35.50011444091797,919.0
commuta_readings_today_20260810_184020.csv,6529,2026-08-10,2026-08-10T16:26:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,176.86549377441406,252.11578369140625,333.95953369140625,35.49248504638672,919.0
commuta_readings_today_20260810_184020.csv,6530,2026-08-10,2026-08-10T16:27:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,173.54359436035156,244.7753448486328,321.8059997558594,35.38872528076172,919.0
commuta_readings_today_20260810_184020.csv,6531,2026-08-10,2026-08-10T16:27:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,168.60487365722656,244.0737762451172,326.78924560546875,35.37346267700195,920.0
commuta_readings_today_20260810_184020.csv,6532,2026-08-10,2026-08-10T16:27:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,167.4762725830078,237.1661071777344,312.6962585449219,35.30327224731445,921.0
commuta_readings_today_20260810_184020.csv,6533,2026-08-10,2026-08-10T16:27:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,164.44476318359375,233.5819854736328,308.6362609863281,35.2315559387207,920.0
commuta_readings_today_20260810_184020.csv,6534,2026-08-10,2026-08-10T16:27:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,161.0278778076172,234.4955139160156,315.24200439453125,35.1613655090332,920.0
commuta_readings_today_20260810_184020.csv,6535,2026-08-10,2026-08-10T16:27:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUGDG,Goodge Street,underground_no_psd,deep_tube_open,159.9151611328125,236.7313232421875,321.76873779296875,35.00877380371094,919.0
commuta_readings_today_20260810_184020.csv,6536,2026-08-10,2026-08-10T16:28:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,169.20077514648438,244.28253173828125,326.4681396484375,34.82871627807617,915.0
commuta_readings_today_20260810_184020.csv,6537,2026-08-10,2026-08-10T16:28:18.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,172.7779998779297,248.96853637695312,332.2898864746094,35.04234313964844,917.0
commuta_readings_today_20260810_184020.csv,6538,2026-08-10,2026-08-10T16:28:28.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,178.8867645263672,251.1746826171875,329.1473083496094,35.2132453918457,919.0
commuta_readings_today_20260810_184020.csv,6539,2026-08-10,2026-08-10T16:28:38.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,183.91842651367188,254.97618103027344,331.0384216308594,35.43755340576172,920.0
commuta_readings_today_20260810_184020.csv,6540,2026-08-10,2026-08-10T16:28:48.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,186.6257171630859,258.40496826171875,335.17877197265625,35.675594329833984,929.0
commuta_readings_today_20260810_184020.csv,6541,2026-08-10,2026-08-10T16:28:58.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,189.8451690673828,257.93341064453125,329.8334655761719,35.8785400390625,960.0
commuta_readings_today_20260810_184020.csv,6542,2026-08-10,2026-08-10T16:29:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,191.63504028320312,259.8972473144531,331.88665771484375,36.0494384765625,995.0
commuta_readings_today_20260810_184020.csv,6543,2026-08-10,2026-08-10T16:29:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,190.2160491943359,256.6899719238281,326.5332336425781,36.195926666259766,1013.0
commuta_readings_today_20260810_184020.csv,6544,2026-08-10,2026-08-10T16:29:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,167.11245727539062,224.29212951660156,284.11773681640625,36.08758544921875,1029.0
commuta_readings_today_20260810_184020.csv,6545,2026-08-10,2026-08-10T16:29:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,153.66310119628906,208.0552520751953,265.3475036621094,36.01129150390625,1036.0
commuta_readings_today_20260810_184020.csv,6546,2026-08-10,2026-08-10T16:29:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,146.72682189941406,205.0344696044922,267.75140380859375,36.06317138671875,1042.0
commuta_readings_today_20260810_184020.csv,6547,2026-08-10,2026-08-10T16:29:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,152.74269104003906,206.08950805664065,262.1337890625,35.96551513671875,1049.0
commuta_readings_today_20260810_184020.csv,6548,2026-08-10,2026-08-10T16:30:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,165.49790954589844,221.1039581298828,279.0674743652344,35.852596282958984,1049.0
commuta_readings_today_20260810_184020.csv,6549,2026-08-10,2026-08-10T16:30:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,179.10662841796875,244.2478790283203,313.21807861328125,35.860225677490234,1055.0
commuta_readings_today_20260810_184020.csv,6550,2026-08-10,2026-08-10T16:30:28.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,179.09510803222656,238.6590881347656,300.6170349121094,35.805294036865234,1060.0
commuta_readings_today_20260810_184020.csv,6551,2026-08-10,2026-08-10T16:30:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,163.56973266601562,220.95260620117188,281.28973388671875,35.62218475341797,1061.0
commuta_readings_today_20260810_184020.csv,6552,2026-08-10,2026-08-10T16:30:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,148.80215454101562,203.80197143554688,262.20953369140625,35.40245819091797,1062.0
commuta_readings_today_20260810_184020.csv,6553,2026-08-10,2026-08-10T16:30:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,143.3498077392578,204.0348968505859,269.9853210449219,35.26970291137695,1062.0
commuta_readings_today_20260810_184020.csv,6554,2026-08-10,2026-08-10T16:31:08.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,145.27516174316406,205.1891937255859,270.0309753417969,35.09574890136719,1063.0
commuta_readings_today_20260810_184020.csv,6555,2026-08-10,2026-08-10T16:31:18.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,150.80140686035156,207.64324951171875,268.22259521484375,35.02250671386719,1063.0
commuta_readings_today_20260810_184020.csv,6556,2026-08-10,2026-08-10T16:31:29.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,176.1630859375,241.69764709472656,311.3750915527344,35.03013610839844,1062.0
commuta_readings_today_20260810_184020.csv,6557,2026-08-10,2026-08-10T16:31:38.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,182.64222717285156,260.72686767578125,345.71722412109375,34.84092330932617,1060.0
commuta_readings_today_20260810_184020.csv,6558,2026-08-10,2026-08-10T16:31:48.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,184.2211151123047,262.2260437011719,347.0020446777344,34.573890686035156,1051.0
commuta_readings_today_20260810_184020.csv,6559,2026-08-10,2026-08-10T16:31:58.000+01:00,S07,Northern,busier,Euston->Kennington,platform,940GZZLUTCR,Tottenham Court Road,underground_no_psd,deep_tube_open,190.09161376953125,266.96490478515625,349.8937072753906,34.441139221191406,1036.0
commuta_readings_today_20260810_184020.csv,6560,2026-08-10,2026-08-10T16:32:08.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,196.4735870361328,278.81756591796875,368.1643676757813,34.476234436035156,1031.0
commuta_readings_today_20260810_184020.csv,6561,2026-08-10,2026-08-10T16:32:18.000+01:00,S07,Northern,busier,Euston->Kennington,in_train,,,,deep_tube_open,194.45361328125,278.8462219238281,370.9150390625,34.65629196166992,1027.0
