sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
4885,2026-07-10T10:36:02.000+01:00,81.35067749023438,97.21939086914062,111.29542541503906,657.0,33.10444641113281,42.514686584472656,1018.0097045898438,0.2911376953125,1.0,16.0,30739,16554,live,940GZZLUMED,Mile End,,,,
4886,2026-07-10T10:36:12.000+01:00,82.51083374023438,98.08451843261719,111.70575714111328,655.0,33.15518569946289,42.36209487915039,1017.90869140625,1.0101318359375,1.0,16.0,30726,16557,live,940GZZLUMED,Mile End,,,,
4887,2026-07-10T10:36:22.000+01:00,86.48863220214844,102.94302368164062,117.38428497314453,651.0,33.19524002075195,42.35446548461914,1017.868896484375,0.39794921875,1.0,16.0,30711,16561,live,940GZZLUMED,Mile End,,,,
4888,2026-07-10T10:36:32.000+01:00,89.97333526611328,107.42546081542969,122.8695297241211,650.0,33.192569732666016,42.394142150878906,1018.0342407226562,1.6534423828125,1.0,17.0,30689,16558,live,940GZZLUMED,Mile End,,,,
4889,2026-07-10T10:36:42.000+01:00,88.63541412353516,107.26348876953125,124.28291320800781,645.0,33.203250885009766,42.24765396118164,1018.1141967773438,0.799560546875,1.0,17.0,30699,16562,live,940GZZLUMED,Mile End,,,,
4890,2026-07-10T10:36:52.000+01:00,85.950439453125,105.07106018066406,122.90385437011719,644.0,33.224613189697266,42.32394790649414,1017.8950805664062,2.191162109375,1.0,17.0,30682,16554,live,940GZZLUMED,Mile End,,,,
4891,2026-07-10T10:37:02.000+01:00,78.54304504394531,95.32699584960938,110.75676727294922,640.0,33.28335952758789,42.33310317993164,1017.9443969726562,0.4931640625,1.0,17.0,30691,16556,live,940GZZLUMED,Mile End,,,,
4892,2026-07-10T10:37:12.000+01:00,75.2100830078125,91.34838104248047,106.20710754394531,638.0,33.30739212036133,42.26596450805664,1017.84765625,0.9674072265625,1.0,17.0,30667,16565,live,940GZZLUMED,Mile End,,,,
4893,2026-07-10T10:37:22.000+01:00,76.63346099853516,93.16802978515625,108.42220306396484,637.0,33.34744644165039,42.23086929321289,1017.6317138671875,2.159423828125,1.0,17.0,30692,16570,live,940GZZLUMED,Mile End,,,,
4894,2026-07-10T10:37:32.000+01:00,80.26588439941406,96.4070053100586,110.9039535522461,636.0,33.40619659423828,42.14694595336914,1017.8380737304688,2.0635986328125,1.0,17.0,30672,16572,live,940GZZLUMED,Mile End,,,,
4895,2026-07-10T10:37:42.000+01:00,83.79364776611328,100.87936401367188,116.30919647216797,635.0,33.44091033935547,41.886016845703125,1017.6771240234375,1.6094970703125,1.0,17.0,30713,16571,live,940GZZLUMED,Mile End,,,,
4896,2026-07-10T10:37:52.000+01:00,90.88461303710938,109.193359375,125.64875793457031,634.0,33.46227264404297,41.84176254272461,1017.9673461914062,2.9022216796875,1.0,17.0,30650,16559,live,940GZZLUMED,Mile End,,,,
4897,2026-07-10T10:38:02.000+01:00,92.7796630859375,110.67594146728516,126.4757308959961,634.0,33.488975524902344,42.29953384399414,1017.9495849609375,0.1776123046875,1.0,18.0,30662,16561,live,940GZZLUMED,Mile End,,,,
4898,2026-07-10T10:38:12.000+01:00,88.17131042480469,105.22654724121094,120.30174255371094,633.0,33.51567840576172,42.522315979003906,1018.2240600585938,2.7447509765625,1.0,18.0,30633,16584,live,940GZZLUMED,Mile End,,,,
4899,2026-07-10T10:38:22.000+01:00,84.66156005859375,102.05055236816406,117.7990493774414,636.0,33.53704071044922,42.94651794433594,1018.345703125,1.2164306640625,1.0,18.0,30589,16583,live,,,,,,
4900,2026-07-10T10:38:32.000+01:00,83.37342834472656,100.82437896728516,116.74382019042969,645.0,33.58777618408203,43.923095703125,1023.0966186523438,47.5091552734375,1.0,18.0,30519,16597,live,,,,,,
4901,2026-07-10T10:38:42.000+01:00,81.91448974609375,97.66815948486328,111.55880737304688,649.0,33.593116760253906,44.0604248046875,1020.9984130859375,20.9820556640625,1.0,18.0,30547,16641,live,,,,,,
4902,2026-07-10T10:38:52.000+01:00,82.72648620605469,97.68355560302734,110.51383209228516,653.0,33.539710998535156,43.793392181396484,1018.6932983398438,23.0511474609375,1.0,19.0,30517,16638,live,,,,,,
4903,2026-07-10T10:39:02.000+01:00,84.16012573242188,99.18733215332031,112.00223541259766,655.0,33.550392150878906,43.697261810302734,1018.0985107421875,5.9478759765625,1.0,19.0,30532,16630,live,,,,,,
4904,2026-07-10T10:39:12.000+01:00,85.25572204589844,100.93761444091797,114.49658966064453,668.0,33.539710998535156,43.56145477294922,1019.2821655273438,11.8365478515625,1.0,20.0,30489,16625,live,,,,,,
4905,2026-07-10T10:39:22.000+01:00,86.71776580810547,102.93250274658203,117.05584716796875,698.0,33.56641387939453,43.60875701904297,1017.8450927734375,14.3707275390625,1.0,20.0,30494,16620,live,,,,,,
4906,2026-07-10T10:39:32.000+01:00,87.4520263671875,103.4017333984375,117.13880920410156,702.0,33.542381286621094,43.700313568115234,1018.2383422851562,3.9324951171875,1.0,21.0,30475,16619,live,,,,,,
4907,2026-07-10T10:39:42.000+01:00,91.26959991455078,107.50727081298828,121.33057403564453,704.0,33.582435607910156,43.60265350341797,1017.60400390625,6.3433837890625,1.0,22.0,30479,16618,live,,,,,,
4908,2026-07-10T10:39:52.000+01:00,93.62168884277344,109.47733306884766,122.65029907226562,713.0,33.603797912597656,43.50194549560547,1016.3474731445312,12.5653076171875,1.0,22.0,30486,16619,live,,,,,,
4909,2026-07-10T10:40:02.000+01:00,96.13525390625,112.76677703857422,126.73374938964844,712.0,33.6305046081543,43.40581512451172,1018.894775390625,25.4730224609375,1.0,23.0,30485,16605,live,,,,,,
4910,2026-07-10T10:40:12.000+01:00,98.22309112548828,116.23731231689453,131.79208374023438,711.0,33.66788864135742,43.3737678527832,1018.7263793945312,1.6839599609375,1.0,23.0,30485,16615,live,,,,,,
4911,2026-07-10T10:40:22.000+01:00,108.1175765991211,129.253173828125,148.0180206298828,710.0,33.707942962646484,43.11283874511719,1018.904541015625,1.7816162109375,1.0,24.0,30510,16615,live,940GZZLUBLG,Bethnal Green,,,,
4912,2026-07-10T10:40:32.000+01:00,115.6574478149414,138.42758178710938,158.7029571533203,709.0,33.74265670776367,42.83207321166992,1018.9337768554688,0.2923583984375,1.0,24.0,30534,16619,live,940GZZLUBLG,Bethnal Green,,,,
4913,2026-07-10T10:40:42.000+01:00,119.98271942138672,143.22357177734375,163.77833557128906,708.0,33.7373161315918,42.519264221191406,1018.9483642578125,0.1458740234375,1.0,24.0,30577,16610,live,940GZZLUBLG,Bethnal Green,,,,
4914,2026-07-10T10:40:52.000+01:00,123.70989227294922,149.39109802246094,172.74517822265625,704.0,33.750667572021484,42.33768081665039,1018.7670288085938,1.8133544921875,1.0,24.0,30598,16606,live,940GZZLUBLG,Bethnal Green,,,,
4915,2026-07-10T10:41:02.000+01:00,122.51626586914062,150.76699829101562,177.43838500976562,687.0,33.74532699584961,41.998931884765625,1018.76123046875,0.0579833984375,1.0,24.0,30580,16600,live,940GZZLUBLG,Bethnal Green,,,,
4916,2026-07-10T10:41:12.000+01:00,122.94325256347656,151.6074981689453,178.7679443359375,683.0,33.62783432006836,41.957733154296875,1018.7452392578125,0.159912109375,1.0,24.0,30598,16590,live,940GZZLUBLG,Bethnal Green,,,,
4917,2026-07-10T10:41:22.000+01:00,122.73893737792969,150.3629150390625,176.23004150390625,674.0,33.52635955810547,42.021820068359375,1018.6397094726562,1.0552978515625,1.0,24.0,30643,16580,live,940GZZLUBLG,Bethnal Green,,,,
4918,2026-07-10T10:41:32.000+01:00,116.9388427734375,142.074951171875,165.23281860351562,664.0,33.488975524902344,41.931793212890625,1018.6023559570312,0.37353515625,1.0,24.0,30654,16584,live,940GZZLUBLG,Bethnal Green,,,,
4919,2026-07-10T10:41:42.000+01:00,111.83756256103516,135.49163818359375,157.15452575683594,625.0,33.44892120361328,42.024871826171875,1018.5025024414062,0.99853515625,1.0,24.0,30677,16581,live,940GZZLUBLG,Bethnal Green,,,,
4920,2026-07-10T10:41:52.000+01:00,104.31073760986328,126.06383514404297,145.88018798828125,614.0,33.39551544189453,42.041656494140625,1018.2242431640625,2.7825927734375,1.0,24.0,30700,16590,live,940GZZLUBLG,Bethnal Green,,,,
4921,2026-07-10T10:42:02.000+01:00,93.19792938232422,111.8525390625,128.57565307617188,612.0,33.38483428955078,41.957733154296875,1018.1681518554688,0.5609130859375,1.0,24.0,30713,16592,live,940GZZLUBLG,Bethnal Green,,,,
4922,2026-07-10T10:42:12.000+01:00,90.75015258789062,108.27964782714844,123.76487731933594,613.0,33.411537170410156,41.927215576171875,1018.0646362304688,1.03515625,1.0,24.0,30668,16583,live,940GZZLUBLG,Bethnal Green,,,,
4923,2026-07-10T10:42:22.000+01:00,91.40846252441406,107.95746612548828,122.16219329833984,614.0,33.475624084472656,42.508583068847656,1018.3086547851562,2.440185546875,1.0,24.0,30610,16581,live,940GZZLUBLG,Bethnal Green,,,,
4924,2026-07-10T10:42:32.000+01:00,59.11387252807617,69.20310974121094,77.6185073852539,632.0,33.521018981933594,43.59044647216797,1018.0784301757812,2.30224609375,1.0,24.0,30596,16603,live,940GZZLUBLG,Bethnal Green,,,,
4925,2026-07-10T10:42:42.000+01:00,35.585121154785156,41.26932144165039,45.84568405151367,665.0,33.57976531982422,44.48157501220703,1018.2606811523438,1.822509765625,1.0,24.0,30535,16649,live,940GZZLUBLG,Bethnal Green,,,,
4926,2026-07-10T10:42:52.000+01:00,31.38871192932129,36.03312683105469,39.60523223876953,678.0,33.61981964111328,44.45716094970703,1018.4662475585938,2.0556640625,1.0,25.0,30561,16683,live,940GZZLUBLG,Bethnal Green,,,,
4927,2026-07-10T10:43:02.000+01:00,28.02683448791504,31.834716796875,34.597843170166016,688.0,33.63584518432617,44.229801177978516,1018.4617309570312,0.045166015625,1.0,25.0,30565,16690,live,940GZZLUBLG,Bethnal Green,,,,
4928,2026-07-10T10:43:12.000+01:00,25.985082626342773,29.33749008178711,31.67540740966797,702.0,33.6732292175293,44.1214599609375,1018.3789672851562,0.82763671875,1.0,25.0,30555,16675,live,,,,,,
4929,2026-07-10T10:43:22.000+01:00,24.219741821289062,27.179443359375,29.151103973388672,724.0,33.72129440307617,44.02532958984375,1019.3434448242188,9.644775390625,1.0,25.0,30649,16676,live,,,,,,
4930,2026-07-10T10:43:32.000+01:00,26.457820892333984,29.582258224487305,31.599367141723633,730.0,33.67055892944336,43.22270584106445,1020.8409423828125,14.9749755859375,1.0,25.0,30723,16677,live,,,,,,
4931,2026-07-10T10:43:42.000+01:00,39.02833938598633,43.50487518310547,46.313880920410156,731.0,33.62516403198242,42.67185592651367,1020.3709106445312,4.7003173828125,1.0,25.0,30704,16643,live,,,,,,
4932,2026-07-10T10:43:52.000+01:00,59.097469329833984,66.10459899902344,70.64559173583984,729.0,33.58777618408203,42.389564514160156,1020.781982421875,4.1107177734375,1.0,25.0,30687,16626,live,,,,,,
4933,2026-07-10T10:44:02.000+01:00,64.73200988769531,73.14253997802734,79.04112243652344,729.0,33.50499725341797,42.33157730102539,1020.8998413085938,1.1785888671875,1.0,25.0,30673,16614,live,,,,,,
4934,2026-07-10T10:44:12.000+01:00,69.13627624511719,78.68390655517578,85.69410705566406,727.0,33.411537170410156,42.471961975097656,1020.5084228515625,3.9141845703125,1.0,25.0,30656,16604,live,,,,,,
4935,2026-07-10T10:44:22.000+01:00,69.54570007324219,79.29239654541016,86.5233154296875,717.0,33.32341384887695,42.577247619628906,1020.2698974609375,2.38525390625,1.0,25.0,30641,16615,live,,,,,,
4936,2026-07-10T10:44:32.000+01:00,73.0202407836914,83.83000183105469,92.14659881591797,719.0,33.21660232543945,42.77103805541992,1020.502685546875,2.327880859375,1.0,25.0,30640,16618,live,,,,,,
4937,2026-07-10T10:44:42.000+01:00,74.79744720458984,85.88714599609375,94.4273452758789,718.0,33.13649368286133,43.04112243652344,1023.9180297851562,34.1534423828125,1.0,25.0,30617,16624,live,,,,,,
4938,2026-07-10T10:44:52.000+01:00,78.2571792602539,90.39102935791016,99.99419403076172,713.0,33.101776123046875,43.11894226074219,1016.6826782226562,72.353515625,1.0,25.0,30601,16628,live,,,,,,
4939,2026-07-10T10:45:02.000+01:00,80.67040252685547,93.97364044189453,104.87289428710938,709.0,33.080413818359375,43.1540412902832,1016.5379638671875,1.4471435546875,1.0,25.0,30596,16628,live,,,,,,
4940,2026-07-10T10:45:12.000+01:00,83.17924499511719,97.04134368896484,108.46207427978516,710.0,33.08575439453125,43.41191864013672,1018.4949340820312,19.5697021484375,1.0,25.0,30548,16634,live,940GZZLUBLG,Bethnal Green,,,,
4941,2026-07-10T10:45:22.000+01:00,86.3380126953125,100.94252014160156,113.06853485107422,711.0,33.139163970947266,43.39208221435547,1018.5133666992188,0.184326171875,1.0,25.0,30565,16647,live,940GZZLUBLG,Bethnal Green,,,,
4942,2026-07-10T10:45:32.000+01:00,86.6968994140625,102.11555480957031,115.23938751220703,714.0,33.16586685180664,43.43328094482422,1018.7371826171875,2.2381591796875,1.0,25.0,30452,16650,live,940GZZLUBLG,Bethnal Green,,,,
4943,2026-07-10T10:45:42.000+01:00,84.5908432006836,99.89547729492188,113.02813720703125,726.0,33.19524002075195,43.49889373779297,1019.39306640625,6.558837890625,1.0,26.0,30533,16658,live,,,,,,
4944,2026-07-10T10:45:52.000+01:00,84.39501190185547,100.096923828125,113.74325561523438,745.0,33.2700080871582,43.54161834716797,1019.3385009765625,0.545654296875,1.0,26.0,30531,16662,live,940GZZLULVT,Liverpool Street,,,,
4945,2026-07-10T10:46:02.000+01:00,82.33393096923828,98.20225524902344,112.20677185058594,750.0,33.32341384887695,43.49431610107422,1019.3521728515625,0.13671875,1.0,26.0,30566,16675,live,940GZZLULVT,Liverpool Street,,,,
4946,2026-07-10T10:46:12.000+01:00,77.35737609863281,91.33053588867188,103.31156921386719,755.0,33.379493713378906,43.08689880371094,1019.434814453125,0.826416015625,1.0,26.0,30555,16679,live,940GZZLULVT,Liverpool Street,,,,
4947,2026-07-10T10:46:22.000+01:00,75.70761108398438,89.08721923828125,100.44108581542969,755.0,33.432899475097656,42.90989685058594,1019.4456787109375,0.108642578125,1.0,26.0,30530,16671,live,940GZZLULVT,Liverpool Street,,,,
4948,2026-07-10T10:46:32.000+01:00,73.59306335449219,86.39632415771484,97.17826843261719,754.0,33.486305236816406,42.97703552246094,1019.345947265625,0.997314453125,1.0,26.0,30500,16679,live,940GZZLULVT,Liverpool Street,,,,
4949,2026-07-10T10:46:42.000+01:00,71.5416259765625,84.85292053222656,96.42190551757812,755.0,33.563743591308594,43.1418342590332,1019.35546875,0.09521484375,1.0,27.0,30482,16688,live,940GZZLULVT,Liverpool Street,,,,
4950,2026-07-10T10:46:52.000+01:00,72.47743225097656,86.41284942626953,98.6989974975586,755.0,33.582435607910156,42.95109558105469,1019.2940673828125,0.614013671875,1.0,27.0,30440,16697,live,940GZZLULVT,Liverpool Street,,,,
4951,2026-07-10T10:47:02.000+01:00,73.09579467773438,87.43951416015625,100.1944351196289,754.0,33.60913848876953,42.84428024291992,1019.4110717773438,1.1700439453125,1.0,28.0,30484,16689,live,940GZZLULVT,Liverpool Street,,,,
4952,2026-07-10T10:47:12.000+01:00,71.38883972167969,85.6780014038086,98.48762512207031,754.0,33.675899505615234,42.68101119995117,1019.396240234375,0.1483154296875,1.0,28.0,30503,16700,live,940GZZLULVT,Liverpool Street,,,,
4953,2026-07-10T10:47:22.000+01:00,59.058475494384766,70.7029800415039,81.0780258178711,752.0,33.69993209838867,42.458229064941406,1019.32470703125,0.71533203125,1.0,28.0,30530,16706,live,940GZZLULVT,Liverpool Street,,,,
4954,2026-07-10T10:47:32.000+01:00,47.49274826049805,56.32839584350586,64.00714874267578,748.0,33.72396469116211,42.24612808227539,1019.343994140625,0.19287109375,1.0,28.0,30488,16702,live,940GZZLULVT,Liverpool Street,,,,
4955,2026-07-10T10:47:42.000+01:00,51.02485275268555,59.83017349243164,67.2155990600586,740.0,33.74265670776367,41.940948486328125,1019.1669311523438,1.7706298828125,1.0,28.0,30516,16702,live,940GZZLULVT,Liverpool Street,,,,
4956,2026-07-10T10:47:52.000+01:00,38.774810791015625,45.29556655883789,50.69338607788086,727.0,33.79873275756836,41.65560531616211,1019.3464965820312,1.795654296875,1.0,29.0,30497,16688,live,940GZZLULVT,Liverpool Street,,,,
4957,2026-07-10T10:48:02.000+01:00,32.111392974853516,37.28315353393555,41.466156005859375,719.0,33.81742477416992,41.565574645996094,1019.714599609375,3.6810302734375,1.0,29.0,30471,16685,live,940GZZLULVT,Liverpool Street,,,,
4958,2026-07-10T10:48:12.000+01:00,59.66796875,69.26296997070312,77.01683807373047,708.0,33.7586784362793,41.445030212402344,1019.2954711914062,4.1912841796875,1.0,29.0,30495,16692,live,940GZZLULVT,Liverpool Street,,,,
4959,2026-07-10T10:48:22.000+01:00,63.427452087402344,73.55152130126953,81.69905090332031,703.0,33.73197555541992,41.448081970214844,1019.3849487304688,0.894775390625,1.0,29.0,30507,16686,live,940GZZLULVT,Liverpool Street,,,,
4960,2026-07-10T10:48:32.000+01:00,71.9935531616211,83.60645294189453,93.00714874267578,696.0,33.7373161315918,41.429771423339844,1019.3546752929688,0.302734375,1.0,29.0,30462,16678,live,940GZZLULVT,Liverpool Street,,,,
4961,2026-07-10T10:48:42.000+01:00,81.57988739013672,95.37142944335938,106.81900787353516,695.0,33.7800407409668,41.928741455078125,1019.3973999023438,0.42724609375,1.0,30.0,30422,16677,live,940GZZLULVT,Liverpool Street,,,,
4962,2026-07-10T10:48:52.000+01:00,82.50711822509766,95.9903793334961,106.9832763671875,700.0,33.83077621459961,42.458229064941406,1019.3494262695312,0.479736328125,1.0,30.0,30321,16693,live,940GZZLULVT,Liverpool Street,,,,
4963,2026-07-10T10:49:02.000+01:00,80.38965606689453,93.54985809326172,104.28953552246094,727.0,33.87884521484375,42.77408981323242,1019.4721069335938,1.226806640625,1.0,31.0,30332,16713,live,,,,,,
4964,2026-07-10T10:49:12.000+01:00,77.2276611328125,90.61360168457031,101.86559295654297,759.0,33.916229248046875,43.23491287231445,1019.5496826171875,0.7757568359375,1.0,32.0,30345,16720,live,,,,,,
4965,2026-07-10T10:49:22.000+01:00,75.66130065917969,89.12229919433594,100.58187866210938,813.0,33.95361328125,43.646907806396484,1019.4573974609375,0.9228515625,1.0,33.0,30302,16732,live,,,,,,
4966,2026-07-10T10:49:32.000+01:00,73.61985778808594,87.3674087524414,99.33480072021484,875.0,34.01502990722656,44.10162353515625,1019.7227172851562,2.6531982421875,1.0,34.0,30282,16750,live,,,,,,
4967,2026-07-10T10:49:42.000+01:00,71.52825927734375,85.47196960449219,97.83714294433594,901.0,34.06309509277344,44.235904693603516,1019.0780639648438,6.446533203125,1.0,36.0,30286,16775,live,,,,,,
4968,2026-07-10T10:49:52.000+01:00,73.12737274169922,87.29873657226562,99.83460998535156,915.0,34.1031494140625,44.43122100830078,1018.994140625,0.8392333984375,1.0,37.0,30277,16773,live,,,,,,
4969,2026-07-10T10:50:02.000+01:00,75.96395874023438,90.72750091552734,103.80307006835938,931.0,34.13786697387695,44.51361846923828,1018.72314453125,2.7099609375,1.0,38.0,30261,16769,live,940GZZLUBLG,Bethnal Green,,,,
4970,2026-07-10T10:50:12.000+01:00,73.98359680175781,87.97779083251953,100.22904968261719,957.0,34.18059158325195,44.71503829956055,1019.1490478515625,4.259033203125,1.0,39.0,30198,16777,live,,,,,,
4971,2026-07-10T10:50:22.000+01:00,74.37743377685547,87.74565124511719,99.18131256103516,1014.0,34.231327056884766,44.83405685424805,1019.3753662109375,2.26318359375,1.0,41.0,30183,16778,live,,,,,,
4972,2026-07-10T10:50:32.000+01:00,75.6039810180664,88.8132553100586,99.96041107177734,1054.0,34.26604080200195,44.7074089050293,1019.1974487304688,1.7791748046875,1.0,42.0,30242,16788,live,,,,,,
4973,2026-07-10T10:50:42.000+01:00,76.58317565917969,89.61089324951172,100.45902252197266,1065.0,34.25802993774414,44.353397369384766,1019.2628784179688,0.654296875,1.0,42.0,30317,16783,live,940GZZLUBNK,Bank,,,,
4974,2026-07-10T10:50:52.000+01:00,79.4398193359375,93.8187255859375,106.15948486328125,1064.0,34.26604080200195,43.682003021240234,1019.2505493164062,0.123291015625,1.0,43.0,30177,16763,live,940GZZLUBNK,Bank,,,,
4975,2026-07-10T10:51:02.000+01:00,80.8953628540039,98.20856475830078,114.13385772705078,1062.0,34.33546829223633,43.45311737060547,1019.198974609375,0.5157470703125,1.0,43.0,30248,16734,live,940GZZLUBNK,Bank,,,,
4976,2026-07-10T10:51:12.000+01:00,80.5469741821289,100.48091125488281,119.72683715820312,1041.0,34.38353729248047,43.38445281982422,1019.1846923828125,0.142822265625,1.0,43.0,30313,16726,live,940GZZLUBNK,Bank,,,,
4977,2026-07-10T10:51:22.000+01:00,79.77315521240234,99.49588012695312,118.53211212158203,1009.0,34.33546829223633,42.85953903198242,1019.0381469726562,1.4654541015625,1.0,43.0,30353,16736,live,940GZZLUBNK,Bank,,,,
4978,2026-07-10T10:51:32.000+01:00,82.1419906616211,102.13704681396484,121.34457397460938,979.0,34.33546829223633,42.441444396972656,1019.153076171875,1.1492919921875,1.0,42.0,30353,16709,live,940GZZLUBNK,Bank,,,,
4979,2026-07-10T10:51:42.000+01:00,86.09486389160156,104.89735412597656,122.31967163085938,957.0,34.388877868652344,42.29037857055664,1019.1278686523438,0.2520751953125,1.0,42.0,30338,16695,live,940GZZLUBNK,Bank,,,,
4980,2026-07-10T10:51:52.000+01:00,88.873046875,107.10572814941406,123.61080932617188,919.0,34.40489959716797,42.15457534790039,1019.1502075195312,0.223388671875,1.0,42.0,30342,16695,live,940GZZLUBNK,Bank,,,,
4981,2026-07-10T10:52:02.000+01:00,88.52082061767578,107.395751953125,124.73390197753906,893.0,34.460975646972656,42.066070556640625,1019.2349853515625,0.8477783203125,1.0,41.0,30363,16688,live,940GZZLUBNK,Bank,,,,
4982,2026-07-10T10:52:12.000+01:00,86.85759735107422,106.24020385742188,124.33688354492188,859.0,34.49835968017578,41.944000244140625,1019.2039794921875,0.31005859375,1.0,41.0,30359,16688,live,940GZZLUBNK,Bank,,,,
4983,2026-07-10T10:52:22.000+01:00,85.4120864868164,104.3749771118164,122.04834747314453,845.0,34.546424865722656,42.001983642578125,1019.3234252929688,1.1944580078125,1.0,41.0,30361,16691,live,940GZZLUBNK,Bank,,,,
4984,2026-07-10T10:52:32.000+01:00,84.15396118164062,102.61946105957031,119.7582778930664,834.0,34.567787170410156,42.014190673828125,1019.3297729492188,0.0634765625,1.0,41.0,30367,16700,live,940GZZLUBNK,Bank,,,,
4985,2026-07-10T10:52:42.000+01:00,82.79962158203125,100.24883270263672,116.20758056640625,825.0,34.61585235595703,41.939422607421875,1019.3729858398438,0.43212890625,1.0,41.0,30323,16699,live,940GZZLUBNK,Bank,,,,
4986,2026-07-10T10:52:52.000+01:00,84.37246704101562,100.72420501708984,115.18927764892578,809.0,34.671932220458984,42.058441162109375,1019.563232421875,1.9024658203125,1.0,41.0,30306,16701,live,940GZZLUBNK,Bank,,,,
4987,2026-07-10T10:53:02.000+01:00,83.45491027832031,99.54452514648438,113.7463150024414,803.0,34.7013053894043,42.081329345703125,1019.7382202148438,1.7498779296875,1.0,41.0,30297,16709,live,940GZZLUBNK,Bank,,,,
4988,2026-07-10T10:53:12.000+01:00,84.52851104736328,101.4529800415039,116.62696838378906,800.0,34.639888763427734,41.989776611328125,1019.2600708007812,4.781494140625,1.0,41.0,30322,16711,live,940GZZLUBNK,Bank,,,,
4989,2026-07-10T10:53:22.000+01:00,86.15036010742188,103.49942779541016,119.09013366699219,797.0,34.60784149169922,41.68307113647461,1019.3197631835938,0.596923828125,1.0,41.0,30337,16702,live,940GZZLUBNK,Bank,,,,
4990,2026-07-10T10:53:32.000+01:00,87.3781509399414,106.26073455810547,123.69105529785156,794.0,34.6585807800293,41.947052001953125,1019.3323364257812,0.125732421875,1.0,41.0,30291,16690,live,,,,,,
4991,2026-07-10T10:53:42.000+01:00,86.12960815429688,104.32176971435547,120.97412109375,794.0,34.68795394897461,42.29037857055664,1019.5722045898438,2.398681640625,1.0,41.0,30259,16697,live,,,,,,
4992,2026-07-10T10:53:52.000+01:00,85.68980407714844,102.38268280029297,117.18157196044922,803.0,34.73868942260742,42.606239318847656,1019.5083618164062,0.638427734375,1.0,41.0,30209,16705,live,,,,,,
4993,2026-07-10T10:54:02.000+01:00,85.30475616455078,102.48408508300781,117.92247009277344,830.0,34.789424896240234,42.94194030761719,1019.7730712890625,2.6470947265625,1.0,42.0,30200,16724,live,,,,,,
4994,2026-07-10T10:54:12.000+01:00,86.67770385742188,104.08830261230469,119.71829223632812,854.0,34.82680892944336,43.41649627685547,1020.1612548828125,3.8818359375,1.0,43.0,30169,16741,live,,,,,,
4995,2026-07-10T10:54:22.000+01:00,85.15271759033203,102.66020202636719,118.52220153808594,882.0,34.86953353881836,43.9322509765625,1020.02392578125,1.373291015625,1.0,44.0,30168,16746,live,,,,,,
4996,2026-07-10T10:54:32.000+01:00,83.8270492553711,101.24440002441406,117.0888442993164,904.0,34.901580810546875,44.242008209228516,1019.7988891601562,2.2503662109375,1.0,45.0,30148,16767,live,,,,,,
4997,2026-07-10T10:54:42.000+01:00,84.44158935546875,101.32528686523438,116.45428466796875,968.0,34.954986572265625,43.813228607177734,1018.9776611328125,8.2122802734375,1.0,46.0,30145,16776,live,,,,,,
4998,2026-07-10T10:54:52.000+01:00,83.35501861572266,100.33673858642578,115.66751861572266,966.0,34.965667724609375,43.62248992919922,1019.33349609375,3.558349609375,1.0,47.0,30139,16760,live,,,,,,
4999,2026-07-10T10:55:02.000+01:00,84.94314575195312,101.72412872314453,116.68775177001953,967.0,35.0457763671875,43.54772186279297,1018.8365478515625,4.969482421875,1.0,48.0,30114,16750,live,,,,,,
5000,2026-07-10T10:55:12.000+01:00,85.53721618652344,102.7080078125,118.11884307861328,967.0,35.04844665527344,43.18303298950195,1019.0903930664062,2.5384521484375,1.0,48.0,30253,16756,live,940GZZLUSPU,St. Paul's,,,,
5001,2026-07-10T10:55:22.000+01:00,83.47110748291016,100.22383117675781,115.25826263427734,966.0,35.03242492675781,42.22781753540039,1019.22412109375,1.3372802734375,1.0,48.0,30253,16751,live,940GZZLUSPU,St. Paul's,,,,
5002,2026-07-10T10:55:32.000+01:00,82.71377563476562,99.771728515625,115.24467468261719,940.0,35.05912780761719,41.77462387084961,1018.8795166015625,3.446044921875,1.0,47.0,30312,16719,live,940GZZLUSPU,St. Paul's,,,,
5007,2026-07-10T10:56:22.000+01:00,100.07689666748047,122.60508728027344,143.7020263671875,807.0,34.65591049194336,40.39063262939453,1018.8267822265625,0.52734375,1.0,45.0,30379,16668,live,940GZZLUSPU,St. Paul's,,,,
5008,2026-07-10T10:56:32.000+01:00,96.01383209228516,116.6478271484375,135.65647888183594,772.0,34.559776306152344,40.39521026611328,1019.2374267578125,4.1064453125,1.0,45.0,30386,16655,live,940GZZLUSPU,St. Paul's,,,,
5009,2026-07-10T10:56:42.000+01:00,92.2505111694336,111.55150604248047,129.15586853027344,766.0,34.503700256347656,40.357059478759766,1019.6668090820312,4.2938232421875,1.0,45.0,30399,16660,live,940GZZLUSPU,St. Paul's,,,,
5010,2026-07-10T10:56:52.000+01:00,87.38743591308594,105.7955551147461,122.6285629272461,756.0,34.49034881591797,40.41657257080078,1019.9151611328125,2.4835205078125,1.0,44.0,30419,16666,live,940GZZLUSPU,St. Paul's,,,,
