sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
7182,2026-08-12T15:51:06.000+01:00,2.6440553665161133,3.0346059799194336,3.334655284881592,513.0,29.4113826751709,32.313209533691406,35.59014129638672,1022.8551025390625,,1.0,87.0,31857,16705,buffered,,,,,,
7183,2026-08-12T15:51:16.000+01:00,2.343376874923706,2.6921072006225586,2.9612958431243896,509.0,29.46479034423828,32.35771942138672,35.58556365966797,1022.8443603515625,,1.0,92.0,31840,16692,buffered,,,,,,
7184,2026-08-12T15:51:26.000+01:00,2.6141011714935303,3.4728569984436035,4.3638129234313965,477.0,31.734569549560547,32.75355529785156,31.918821334838867,1022.8132934570312,,,,31851,0,live,910GCUSTMHS,Custom House,,,,
7185,2026-08-12T15:51:36.000+01:00,2.593212366104126,3.3836820125579834,4.190281391143799,477.0,31.46753692626953,32.80828094482422,32.43915557861328,1022.8392333984375,0.2593994140625,0.0,0.0,30579,17477,live,910GCUSTMHS,Custom House,,,,
7186,2026-08-12T15:51:46.000+01:00,2.378188371658325,3.024088144302368,3.6644349098205566,477.0,31.285953521728516,32.8641357421875,32.6451530456543,1022.7703857421875,0.6884765625,0.0,0.0,31202,17337,live,910GCUSTMHS,Custom House,,,,
7187,2026-08-12T15:51:56.000+01:00,2.5171778202056885,3.123978614807129,3.705118417739868,476.0,31.093690872192383,32.897315979003906,32.8465690612793,1022.7578125,0.125732421875,0.0,0.0,31490,17344,live,910GCUSTMHS,Custom House,,,,
7188,2026-08-12T15:52:06.000+01:00,2.52043080329895,3.041271448135376,3.5140862464904785,476.0,30.984207153320312,32.958839416503906,33.10749816894531,1022.7628173828125,,0.0,0.0,31620,17337,buffered,,,,,,
7189,2026-08-12T15:52:16.000+01:00,2.6200101375579834,3.1326637268066406,3.5879886150360107,477.0,30.904096603393555,33.00165557861328,33.25703811645508,1022.7568969726562,0.0091552734375,0.0,4.0,31747,17390,live,910GCUSTMHS,Custom House,,,,
7190,2026-08-12T15:52:26.000+01:00,2.811180353164673,3.3410732746124268,3.804262399673462,476.0,30.81330680847168,33.057518005371094,33.34706497192383,1022.7913208007812,0.34423828125,1.0,28.0,31810,17436,live,910GCUSTMHS,Custom House,,,,
7191,2026-08-12T15:52:36.000+01:00,2.6105868816375732,3.08349609375,3.48952579498291,477.0,30.733196258544922,33.12812805175781,33.504234313964844,1022.8775024414062,0.86181640625,1.0,45.0,31827,17438,live,910GCUSTMHS,Custom House,,,,
7192,2026-08-12T15:52:46.000+01:00,2.416511058807373,2.8299858570098877,3.1753032207489014,477.0,30.72518539428711,33.195892333984375,33.63393783569336,1022.8699951171875,0.0750732421875,1.0,58.0,31843,17439,live,910GCUSTMHS,Custom House,,,,
7193,2026-08-12T15:52:56.000+01:00,2.634798526763916,3.0870964527130127,3.4654598236083984,477.0,30.70382308959961,33.25884246826172,33.623252868652344,1022.8370361328125,0.32958984375,1.0,64.0,31897,17443,live,910GCUSTMHS,Custom House,,,,
7194,2026-08-12T15:53:06.000+01:00,2.4699110984802246,2.876986026763916,3.2103970050811768,477.0,30.687801361083984,33.342201232910156,33.65377426147461,1022.833984375,0.030517578125,1.0,70.0,31869,17431,live,910GCUSTMHS,Custom House,,,,
7195,2026-08-12T15:53:16.000+01:00,2.611226797103882,3.0511474609375,3.415648937225342,477.0,30.685129165649414,33.4051513671875,33.63393783569336,1022.817138671875,0.16845703125,1.0,75.0,31911,17425,live,910GCUSTMHS,Custom House,,,,
7196,2026-08-12T15:53:26.000+01:00,2.9174437522888184,3.402310609817505,3.8012046813964844,476.0,30.701152801513672,33.455902099609375,33.559165954589844,1022.8248291015625,0.076904296875,1.0,78.0,31918,17408,live,910GCUSTMHS,Custom House,,,,
7197,2026-08-12T15:53:36.000+01:00,2.6035749912261963,3.031764030456543,3.382066488265991,476.0,30.73586654663086,33.51658630371094,33.618675231933594,1022.8153686523438,0.0946044921875,1.0,84.0,31913,17388,live,910GCUSTMHS,Custom House,,,,
7198,2026-08-12T15:53:46.000+01:00,2.733006238937378,3.1729772090911865,3.528743028640747,477.0,30.74654769897461,33.557701110839844,33.65530014038086,1022.745849609375,0.6951904296875,1.0,90.0,31915,17380,live,910GCUSTMHS,Custom House,,,,
7199,2026-08-12T15:53:56.000+01:00,5.212194919586182,6.02623176574707,6.67323112487793,477.0,30.773250579833984,33.63964080810547,33.68734359741211,1022.760498046875,0.146484375,1.0,89.0,31933,17406,live,910GCUSTMHS,Custom House,,,,
7200,2026-08-12T15:54:06.000+01:00,5.358183860778809,6.186985969543457,6.842004776000977,477.0,30.797283172607422,33.74909973144531,33.75448226928711,1022.7599487304688,0.0054931640625,1.0,91.0,31928,17403,live,910GCUSTMHS,Custom House,,,,
7201,2026-08-12T15:54:16.000+01:00,5.22144889831543,6.052860260009766,6.721038341522217,478.0,30.831998825073242,33.86053466796875,33.76363754272461,1022.7510986328125,0.0885009765625,1.0,96.0,31905,17404,live,910GCUSTMHS,Custom House,,,,
7202,2026-08-12T15:54:26.000+01:00,4.278203964233398,4.98908805847168,5.573864936828613,478.0,30.901426315307617,33.91582489013672,33.68124008178711,1022.739013671875,0.120849609375,1.0,108.0,31798,17388,live,,,,,51.50981042418882,0.028789322666533227
7203,2026-08-12T15:54:36.000+01:00,3.538078546524048,4.1280694007873535,4.6143059730529785,490.0,30.949493408203125,33.96232604980469,33.34096145629883,1022.7606201171875,0.216064453125,1.0,144.0,31643,17361,live,,,,,51.50981042418882,0.028789322666533227
7204,2026-08-12T15:54:46.000+01:00,3.1261672973632812,3.6409316062927246,4.062338352203369,531.0,30.984207153320312,34.02073669433594,32.7336540222168,1023.1631469726562,4.0252685546875,1.0,165.0,31565,17317,live,,,,,51.50981042418882,0.028789322666533227
7205,2026-08-12T15:54:56.000+01:00,3.258991003036499,3.780056953430176,4.199790954589844,629.0,31.040283203125,34.04994201660156,31.99053955078125,1023.4657592773438,3.026123046875,1.0,175.0,31501,17244,live,,,,,51.509894673407764,0.028095590381003444
7206,2026-08-12T15:55:06.000+01:00,2.7904112339019775,3.227595090866089,3.5757081508636475,694.0,31.072328567504883,34.073760986328125,31.51140594482422,1023.0167846679688,4.48974609375,1.0,175.0,31465,17176,live,,,,,51.509865737603135,0.026075842587031748
7207,2026-08-12T15:55:16.000+01:00,2.466294527053833,2.842038869857788,3.136314868927002,769.0,31.083009719848633,34.103538513183594,31.200122833251953,1023.790771484375,7.7398681640625,1.0,170.0,31414,17123,live,,,,,51.509776265251254,0.023141313831821837
7208,2026-08-12T15:55:26.000+01:00,2.365906238555908,2.714728832244873,2.982405662536621,819.0,31.099031448364258,34.123382568359375,30.850690841674805,1024.60205078125,8.11279296875,1.0,163.0,31394,17075,live,,,,,51.50957202031261,0.01962105313892567
7209,2026-08-12T15:55:36.000+01:00,2.2938995361328125,2.621704339981079,2.868154525756836,855.0,31.120393753051758,34.13160705566406,30.62790870666504,1023.6005249023438,10.0152587890625,1.0,153.0,31367,17027,live,,,,,51.50954278192884,0.019265284462122993
7210,2026-08-12T15:55:46.000+01:00,2.0917513370513916,2.3812880516052246,2.5942258834838867,891.0,31.136415481567383,34.14124298095703,30.489051818847656,1024.3511962890625,7.5067138671875,1.0,146.0,31348,16986,live,,,,,51.50954278192884,0.019265284462122993
7211,2026-08-12T15:55:56.000+01:00,2.0595428943634033,2.3356006145477295,2.5339162349700928,921.0,31.115053176879883,34.14209747314453,30.426488876342773,1023.7769775390625,5.7421875,1.0,139.0,31337,16955,live,,,,,,
7212,2026-08-12T15:56:06.000+01:00,1.9666582345962524,2.2226438522338867,2.402431011199951,945.0,31.099031448364258,34.141815185546875,30.417333602905273,1022.9320068359375,8.44970703125,1.0,131.0,31349,16925,live,,,,,,
7213,2026-08-12T15:56:16.000+01:00,1.9972854852676392,2.2490499019622803,2.421316146850586,959.0,31.080339431762695,34.1270751953125,30.467689514160156,1022.9146728515625,0.17333984375,1.0,127.0,31278,16892,live,,,,,,
7214,2026-08-12T15:56:26.000+01:00,1.9444447755813599,2.181328773498535,2.3387014865875244,966.0,31.042953491210938,34.12451171875,30.62638282775879,1022.54296875,3.717041015625,1.0,121.0,31321,16873,live,,,,,,
7215,2026-08-12T15:56:36.000+01:00,1.7316588163375854,1.9376293420791626,2.071505308151245,972.0,30.96551513671875,34.091064453125,30.740825653076172,1022.548828125,0.05859375,1.0,115.0,31318,16860,live,,,,,,
7216,2026-08-12T15:56:46.000+01:00,1.8754180669784546,2.0940890312194824,2.2335472106933594,972.0,30.933469772338867,34.064964294433594,30.716411590576172,1022.5117797851562,0.3704833984375,1.0,110.0,31316,16839,live,,,,,,
7217,2026-08-12T15:56:56.000+01:00,1.8780243396759033,2.092939853668213,2.227487564086914,971.0,30.896085739135742,34.036048889160156,30.806438446044922,1022.4992065429688,0.125732421875,1.0,107.0,31301,16806,live,,,,,,
7218,2026-08-12T15:57:06.000+01:00,1.9409223794937134,2.157841682434082,2.2903640270233154,974.0,30.880064010620117,34.002593994140625,30.833906173706055,1024.64306640625,21.4385986328125,1.0,108.0,31303,16787,live,,,,,,
7219,2026-08-12T15:57:16.000+01:00,2.2031688690185547,2.4460246562957764,2.592211961746216,975.0,30.86671257019043,33.981605529785156,30.844587326049805,1024.4945068359375,1.485595703125,1.0,108.0,31289,16770,live,,,,,,
7220,2026-08-12T15:57:26.000+01:00,1.9100805521011353,2.119692325592041,2.2452549934387207,976.0,30.794612884521484,33.940773010253906,30.806438446044922,1024.5775146484375,0.830078125,1.0,108.0,31273,16750,live,,,,,,
7221,2026-08-12T15:57:36.000+01:00,13.317851066589355,14.774714469909668,15.644360542297363,978.0,30.77859115600586,33.91072082519531,30.785076141357422,1025.14453125,5.670166015625,1.0,110.0,31251,16718,live,910GCANWHRF,Canary Wharf,,,,
7222,2026-08-12T15:57:46.000+01:00,20.09842872619629,22.526735305786133,24.127981185913086,976.0,30.706493377685547,33.865631103515625,31.030746459960938,1025.1470947265625,0.025634765625,1.0,102.0,31361,16703,live,910GCANWHRF,Canary Wharf,,,,
7223,2026-08-12T15:57:56.000+01:00,21.22344207763672,23.972169876098633,25.895050048828125,966.0,30.66643714904785,33.85315704345703,31.51293182373047,1025.1424560546875,0.04638671875,1.0,90.0,31409,16693,live,910GCANWHRF,Canary Wharf,,,,
7224,2026-08-12T15:58:06.000+01:00,22.14459991455078,25.3794002532959,27.846921920776367,932.0,30.59433937072754,33.800987243652344,32.0103759765625,1025.1507568359375,0.0830078125,1.0,79.0,31515,16704,live,910GCANWHRF,Canary Wharf,,,,
7225,2026-08-12T15:58:16.000+01:00,22.798246383666992,26.754671096801758,30.08237075805664,852.0,30.578317642211914,33.779151916503906,32.173648834228516,1025.1480712890625,0.02685546875,1.0,74.0,31548,16715,live,910GCANWHRF,Canary Wharf,,,,
7226,2026-08-12T15:58:26.000+01:00,23.378503799438477,27.938098907470703,31.982328414916992,815.0,30.562294006347656,33.753639221191406,32.304874420166016,1025.1474609375,0.006103515625,1.0,73.0,31582,16705,live,910GCANWHRF,Canary Wharf,,,,
7227,2026-08-12T15:58:36.000+01:00,23.36315155029297,28.56035804748535,33.4074592590332,785.0,30.53826141357422,33.71025085449219,32.38727569580078,1025.1519775390625,0.045166015625,1.0,73.0,31601,16696,live,910GCANWHRF,Canary Wharf,,,,
7228,2026-08-12T15:58:46.000+01:00,21.951961517333984,27.33633041381836,32.5207405090332,758.0,30.48485565185547,33.692100524902344,32.49103546142578,1025.1348876953125,0.1708984375,1.0,73.0,31612,16689,live,910GCANWHRF,Canary Wharf,,,,
7229,2026-08-12T15:58:56.000+01:00,22.2257080078125,28.129596710205078,33.94750213623047,735.0,30.47417449951172,33.663177490234375,32.51697540283203,1025.158935546875,0.240478515625,1.0,75.0,31620,16675,live,910GCANWHRF,Canary Wharf,,,,
7230,2026-08-12T15:59:06.000+01:00,23.07888412475586,29.583141326904297,36.09432601928711,727.0,30.47417449951172,33.64673614501953,32.61310577392578,1025.137451171875,0.21484375,1.0,78.0,31620,16668,live,910GCANWHRF,Canary Wharf,,,,
7231,2026-08-12T15:59:16.000+01:00,22.469112396240234,28.867900848388672,35.29051971435547,712.0,30.48485565185547,33.6220703125,32.68940353393555,1025.1484375,0.10986328125,1.0,82.0,31622,16664,live,910GCANWHRF,Canary Wharf,,,,
7232,2026-08-12T15:59:26.000+01:00,22.58719825744629,29.303001403808594,36.11571502685547,702.0,30.498207092285156,33.60448455810547,32.72297286987305,1025.145263671875,0.03173828125,1.0,87.0,31630,16653,live,910GCANWHRF,Canary Wharf,,,,
7233,2026-08-12T15:59:36.000+01:00,22.679014205932617,29.96533966064453,37.488826751708984,696.0,30.48218536376953,33.591156005859375,32.7336540222168,1025.14599609375,0.00732421875,1.0,89.0,31656,16645,live,910GCANWHRF,Canary Wharf,,,,
7234,2026-08-12T15:59:46.000+01:00,21.769641876220703,28.96297836303711,36.435237884521484,688.0,30.48218536376953,33.571311950683594,32.82978439331055,1025.1456298828125,0.003662109375,1.0,94.0,31602,16625,live,910GCANWHRF,Canary Wharf,,,,
7235,2026-08-12T15:59:56.000+01:00,21.503421783447266,28.70220947265625,36.200565338134766,681.0,30.46349334716797,33.563087463378906,32.93507385253906,1025.146240234375,0.006103515625,1.0,97.0,31607,16627,live,910GCANWHRF,Canary Wharf,,,,
7236,2026-08-12T16:00:06.000+01:00,22.616241455078125,29.93863868713379,37.51201629638672,676.0,30.49553680419922,33.55713653564453,33.02204895019531,1025.152099609375,0.05859375,1.0,100.0,31600,16610,live,910GCANWHRF,Canary Wharf,,,,
7237,2026-08-12T16:00:16.000+01:00,22.718263626098633,29.94103240966797,37.38175964355469,671.0,30.500877380371094,33.54493713378906,33.10292053222656,1025.150634765625,0.0146484375,1.0,101.0,31605,16612,live,910GCANWHRF,Canary Wharf,,,,
7238,2026-08-12T16:00:26.000+01:00,21.283100128173828,28.334312438964844,35.66301727294922,668.0,30.50354766845703,33.54181671142578,33.23109817504883,1025.1566162109375,0.059814453125,1.0,103.0,31589,16606,live,910GCANWHRF,Canary Wharf,,,,
7239,2026-08-12T16:00:36.000+01:00,20.320077896118164,27.252248764038086,34.50084686279297,660.0,30.47417449951172,33.528778076171875,33.35774612426758,1025.130126953125,0.264892578125,1.0,105.0,31601,16604,live,910GCANWHRF,Canary Wharf,,,,
7240,2026-08-12T16:00:46.000+01:00,18.630722045898438,24.999553680419922,31.66184425354004,660.0,30.35133934020996,33.52820587158203,33.517967224121094,1025.1390380859375,0.089111328125,1.0,103.0,31609,16605,live,910GCANWHRF,Canary Wharf,,,,
7241,2026-08-12T16:00:56.000+01:00,18.240976333618164,24.432552337646484,30.90011215209961,659.0,30.3540096282959,33.522254943847656,33.66140365600586,1025.1416015625,0.025634765625,1.0,100.0,31604,16593,live,910GCANWHRF,Canary Wharf,,,,
7242,2026-08-12T16:01:06.000+01:00,17.92597770690918,24.12332534790039,30.62091064453125,658.0,30.37270164489746,33.50609588623047,33.63241195678711,1025.13232421875,0.0927734375,1.0,98.0,31613,16592,live,910GCANWHRF,Canary Wharf,,,,
7243,2026-08-12T16:01:16.000+01:00,18.867633819580078,25.27274513244629,31.963537216186523,657.0,30.36469078063965,33.50013732910156,33.66750717163086,1025.1505126953125,0.181884765625,1.0,97.0,31622,16578,live,910GCANWHRF,Canary Wharf,,,,
7244,2026-08-12T16:01:26.000+01:00,20.39202880859375,26.665706634521484,33.081092834472656,657.0,30.38338279724121,33.51063537597656,33.65835189819336,1025.155029296875,0.045166015625,1.0,98.0,31607,16583,live,910GCANWHRF,Canary Wharf,,,,
7245,2026-08-12T16:01:36.000+01:00,20.7818546295166,26.696840286254883,32.63301467895508,655.0,30.412755966186523,33.496734619140625,33.77584457397461,1025.146240234375,0.087890625,1.0,99.0,31635,16567,live,910GCANWHRF,Canary Wharf,,,,
7246,2026-08-12T16:01:46.000+01:00,20.42406463623047,26.126665115356445,31.82163429260254,655.0,30.410085678100586,33.50013732910156,33.82009506225586,1025.16259765625,0.16357421875,1.0,99.0,31611,16573,live,910GCANWHRF,Canary Wharf,,,,
7247,2026-08-12T16:01:56.000+01:00,20.32718849182129,26.067678451538086,31.817291259765625,656.0,30.420766830444336,33.48114776611328,33.81856918334961,1025.1602783203125,0.023193359375,1.0,99.0,31624,16562,live,910GCANWHRF,Canary Wharf,,,,
7248,2026-08-12T16:02:06.000+01:00,20.680294036865234,26.432024002075195,32.170265197753906,655.0,30.43678855895996,33.483978271484375,33.84603500366211,1025.158203125,0.020751953125,1.0,100.0,31618,16555,live,910GCANWHRF,Canary Wharf,,,,
7249,2026-08-12T16:02:16.000+01:00,20.741289138793945,26.626562118530273,32.5283088684082,655.0,30.447471618652344,33.487953186035156,33.888763427734375,1025.1644287109375,0.062255859375,1.0,100.0,31617,16546,live,910GCANWHRF,Canary Wharf,,,,
7250,2026-08-12T16:02:26.000+01:00,21.420289993286133,27.8870906829834,34.471012115478516,655.0,30.458152770996094,33.481712341308594,33.894866943359375,1025.1116943359375,0.52734375,1.0,101.0,31600,16544,live,910GCANWHRF,Canary Wharf,,,,
7251,2026-08-12T16:02:36.000+01:00,19.948692321777344,26.06566047668457,32.31602096557617,655.0,30.476844787597656,33.493621826171875,33.942169189453125,1025.2008056640625,0.89111328125,1.0,103.0,31586,16544,live,910GCANWHRF,Canary Wharf,,,,
7252,2026-08-12T16:02:46.000+01:00,19.954301834106445,25.672672271728516,31.421409606933594,655.0,30.476844787597656,33.476318359375,33.968109130859375,1025.184326171875,0.164794921875,1.0,105.0,31565,16538,live,910GCANWHRF,Canary Wharf,,,,
7253,2026-08-12T16:02:56.000+01:00,20.894866943359375,26.63690757751465,32.347450256347656,655.0,30.487525939941406,33.49333190917969,34.004730224609375,1025.1968994140625,0.125732421875,1.0,109.0,31535,16531,live,910GCANWHRF,Canary Wharf,,,,
7254,2026-08-12T16:03:06.000+01:00,20.327247619628906,25.72061538696289,31.03373146057129,656.0,30.49286651611328,33.490501403808594,34.019989013671875,1025.17431640625,0.225830078125,1.0,108.0,31579,16525,live,910GCANWHRF,Canary Wharf,,,,
7255,2026-08-12T16:03:16.000+01:00,19.91067886352539,24.945764541625977,29.838462829589844,655.0,30.476844787597656,33.490501403808594,34.006256103515625,1025.1917724609375,0.174560546875,1.0,110.0,31525,16523,live,910GCANWHRF,Canary Wharf,,,,
7256,2026-08-12T16:03:26.000+01:00,19.426603317260742,24.3155517578125,29.059471130371094,655.0,30.500877380371094,33.49475860595703,34.056610107421875,1025.1787109375,0.130615234375,1.0,109.0,31553,16507,live,910GCANWHRF,Canary Wharf,,,,
7257,2026-08-12T16:03:36.000+01:00,19.60140037536621,24.465221405029297,29.16490364074707,654.0,30.52490997314453,33.49871826171875,34.067291259765625,1025.1861572265625,0.074462890625,1.0,105.0,31555,16513,live,910GCANWHRF,Canary Wharf,,,,
7258,2026-08-12T16:03:46.000+01:00,19.888092041015625,25.015031814575195,30.024866104125977,654.0,30.50621795654297,33.49304962158203,34.052032470703125,1025.1767578125,0.093994140625,1.0,105.0,31545,16512,live,910GCANWHRF,Canary Wharf,,,,
7259,2026-08-12T16:03:56.000+01:00,20.004289627075195,25.53955841064453,31.05445098876953,653.0,30.532920837402344,33.502403259277344,34.12833023071289,1025.14453125,0.322265625,1.0,103.0,31551,16502,live,910GCANWHRF,Canary Wharf,,,,
7260,2026-08-12T16:04:06.000+01:00,20.761011123657227,26.575227737426758,32.386207580566406,650.0,30.52490997314453,33.49816131591797,34.087127685546875,1025.1910400390625,0.465087890625,1.0,101.0,31561,16500,live,910GCANWHRF,Canary Wharf,,,,
7261,2026-08-12T16:04:16.000+01:00,21.22438621520996,27.205900192260742,33.19375991821289,648.0,30.543601989746094,33.508644104003906,34.070343017578125,1025.1485595703125,0.4248046875,1.0,101.0,31554,16490,live,910GCANWHRF,Canary Wharf,,,,
7262,2026-08-12T16:04:26.000+01:00,21.315105438232422,27.35171890258789,33.40230178833008,647.0,30.551612854003906,33.506378173828125,34.061187744140625,1025.1427001953125,0.05859375,1.0,101.0,31554,16485,live,910GCANWHRF,Canary Wharf,,,,
7263,2026-08-12T16:04:36.000+01:00,22.05408477783203,28.338529586791992,34.64735794067383,646.0,30.54894256591797,33.513465881347656,34.053558349609375,1025.1600341796875,0.17333984375,1.0,101.0,31540,16477,live,,,,,51.50584180285963,-0.017249823962322424
7264,2026-08-12T16:04:46.000+01:00,10.309152603149414,13.156112670898438,15.99112319946289,646.0,30.49553680419922,33.502403259277344,33.887237548828125,1025.1717529296875,0.1171875,1.0,156.0,31116,16482,live,,,,,51.50583164621526,-0.017113633866031718
7265,2026-08-12T16:04:56.000+01:00,7.929719924926758,10.082168579101562,12.215792655944824,669.0,30.51689910888672,33.502403259277344,33.621726989746094,1025.1842041015625,0.12451171875,1.0,221.0,30918,16451,live,,,,,51.50583370661233,-0.01714367102415689
7266,2026-08-12T16:05:06.000+01:00,7.064239025115967,8.926456451416016,10.757664680480957,792.0,30.511558532714844,33.48369598388672,33.594261169433594,1025.1474609375,0.367431640625,1.0,254.0,30814,16442,live,,,,,51.50584046354363,-0.01721488732665031
7267,2026-08-12T16:05:16.000+01:00,6.640084266662598,8.339771270751953,9.997254371643066,892.0,30.54894256591797,33.49021911621094,33.536277770996094,1025.1724853515625,0.250244140625,1.0,253.0,30771,16427,live,,,,,51.50583309286593,-0.017160407403170246
7268,2026-08-12T16:05:26.000+01:00,7.175967216491699,8.99239730834961,10.757960319519043,966.0,30.54894256591797,33.48766326904297,33.522544860839844,1025.1419677734375,0.30517578125,1.0,239.0,30701,16416,live,,,,,51.50583309286593,-0.017160407403170246
7269,2026-08-12T16:05:36.000+01:00,8.573022842407227,10.75391674041748,12.876827239990234,1066.0,30.55962371826172,33.49163818359375,33.508811950683594,1025.09814453125,0.438232421875,1.0,221.0,30684,16406,live,,,,,51.5058228088119,-0.017045382659259693
7270,2026-08-12T16:05:46.000+01:00,8.907000541687012,11.088923454284668,13.188996315002441,1147.0,30.578317642211914,33.486244201660156,33.531700134277344,1025.74365234375,6.455078125,1.0,196.0,30673,16408,live,,,,,51.50584560178243,-0.017286804264548154
7271,2026-08-12T16:05:56.000+01:00,9.595922470092773,11.853558540344238,13.999056816101074,1207.0,30.588998794555664,33.49248504638672,33.530174255371094,1026.010986328125,2.67333984375,1.0,177.0,30624,16402,live,,,,,,
7272,2026-08-12T16:06:06.000+01:00,10.305194854736328,12.717658042907715,15.006597518920898,1260.0,30.599679946899414,33.489646911621094,33.490501403808594,1025.7158203125,2.95166015625,1.0,162.0,30621,16394,live,,,,,,
7273,2026-08-12T16:06:16.000+01:00,11.612041473388672,14.412101745605469,17.093997955322266,1299.0,30.610361099243164,33.50269317626953,33.450828552246094,1025.3948974609375,3.209228515625,1.0,147.0,30627,16389,live,,,,,,
7274,2026-08-12T16:06:26.000+01:00,12.705137252807617,15.719239234924316,18.591299057006836,1337.0,30.631723403930664,33.50183868408203,33.437095642089844,1024.32275390625,10.721435546875,1.0,134.0,30606,16381,live,,,,,,
7275,2026-08-12T16:06:36.000+01:00,13.227052688598633,16.24147605895996,19.076231002807617,1371.0,30.62371253967285,33.50751495361328,33.438621520996094,1023.6448364257812,6.7791748046875,1.0,124.0,30664,16375,live,,,,,,
7276,2026-08-12T16:06:46.000+01:00,13.205323219299316,16.117660522460938,18.82561492919922,1386.0,30.65842628479004,33.497589111328125,33.35469436645508,1023.1400756835938,5.047607421875,1.0,119.0,30678,16365,live,,,,,,
7277,2026-08-12T16:06:56.000+01:00,11.923572540283203,14.49874210357666,16.875341415405273,1407.0,30.661096572875977,33.498443603515625,33.444725036621094,1022.3579711914062,7.821044921875,1.0,118.0,30645,16358,live,910GCANWHRF,Canary Wharf,,,,
7278,2026-08-12T16:07:06.000+01:00,11.04102611541748,13.313953399658203,15.37426471710205,1428.0,30.6557559967041,33.493621826171875,33.594261169433594,1021.702880859375,6.5509033203125,1.0,118.0,30632,16354,live,910GCANWHRF,Canary Wharf,,,,
7279,2026-08-12T16:07:16.000+01:00,9.189550399780273,10.996624946594238,12.60493278503418,1458.0,30.66910743713379,33.481712341308594,33.70870590209961,1021.4035034179688,2.9937744140625,1.0,117.0,30652,16353,live,910GCANWHRF,Canary Wharf,,,,
7280,2026-08-12T16:07:26.000+01:00,8.467926979064941,10.04164981842041,11.408669471740723,1509.0,30.6557559967041,33.48766326904297,34.012359619140625,1022.9091186523438,,1.0,117.0,30656,16358,buffered,,,,,,
7281,2026-08-12T16:07:36.000+01:00,8.578949928283691,10.07830810546875,11.343796730041504,1567.0,30.674448013305664,33.48738098144531,34.13595962524414,1020.9224853515625,4.8101806640625,1.0,116.0,30601,16362,live,,,,,,
7282,2026-08-12T16:07:46.000+01:00,8.067534446716309,9.403741836547852,10.501029968261719,1593.0,30.66643714904785,33.47972106933594,34.25192642211914,1022.5670166015625,16.4453125,1.0,117.0,30581,16376,live,,,,,,
7283,2026-08-12T16:07:56.000+01:00,7.493751525878906,8.658763885498047,9.58224105834961,1619.0,30.66643714904785,33.47206115722656,34.32822036743164,1022.2158813476562,,1.0,116.0,30593,16368,buffered,,,,,,
7284,2026-08-12T16:08:06.000+01:00,7.474930763244629,8.59555435180664,9.464573860168457,1648.0,30.66643714904785,33.46611022949219,34.480812072753906,1023.5250244140625,,1.0,115.0,30652,16367,buffered,,,,,,
7285,2026-08-12T16:08:16.000+01:00,7.305172443389893,8.369338989257812,9.179635047912598,1671.0,30.687801361083984,33.45335388183594,34.483863830566406,1023.7717895507812,12.0477294921875,1.0,115.0,30625,16369,live,,,,,,
7286,2026-08-12T16:08:26.000+01:00,7.324542045593262,8.361209869384766,9.135531425476074,1683.0,30.650415420532227,33.45874786376953,34.67765426635742,1023.6748657226562,0.96923828125,1.0,114.0,30625,16368,live,,,,,,
7287,2026-08-12T16:08:36.000+01:00,7.323610782623291,8.337422370910645,9.08306884765625,1693.0,30.62371253967285,33.46582794189453,34.65324020385742,1024.25732421875,5.8245849609375,1.0,114.0,30609,16372,live,,,,,,
7288,2026-08-12T16:08:46.000+01:00,27.117765426635742,30.889211654663086,33.67220687866211,1694.0,30.554283142089844,33.45222473144531,34.34958267211914,1024.3321533203125,0.748291015625,1.0,112.0,30851,16364,live,910GWCHAPXR,Whitechapel,,,,
7289,2026-08-12T16:08:56.000+01:00,24.89541244506836,28.68941879272461,31.661357879638672,1585.0,30.476844787597656,33.45874786376953,34.416725158691406,1024.3330078125,0.008544921875,1.0,83.0,31082,16338,live,910GWCHAPXR,Whitechapel,,,,
7290,2026-08-12T16:09:06.000+01:00,22.92633056640625,26.911945343017578,30.26710319519043,1444.0,30.487525939941406,33.45051574707031,34.33127212524414,1024.3511962890625,0.181884765625,1.0,61.0,31181,16330,live,910GWCHAPXR,Whitechapel,,,,
7291,2026-08-12T16:09:16.000+01:00,27.139286041259766,32.75019454956055,37.84465408325195,1307.0,30.42877769470215,33.44428253173828,34.36789321899414,1024.3809814453125,0.2978515625,1.0,50.0,31247,16329,live,910GWCHAPXR,Whitechapel,,,,
7292,2026-08-12T16:09:26.000+01:00,32.09082794189453,39.43234634399414,46.34517288208008,1187.0,30.28458023071289,33.419334411621094,34.22140884399414,1024.3701171875,0.108642578125,1.0,52.0,31146,16325,live,910GWCHAPXR,Whitechapel,,,,
7293,2026-08-12T16:09:36.000+01:00,34.367774963378906,42.96271514892578,51.287139892578125,1081.0,30.183107376098633,33.402313232421875,34.113067626953125,1024.3731689453125,0.030517578125,1.0,75.0,31029,16298,live,910GWCHAPXR,Whitechapel,,,,
